v8-version,11,3,244,8,-node.17,0
v8-platform,macos,macos
shared-library,/usr/local/bin/node,0x108937000,0x10a22e86a,71938048
code-creation,Builtin,2,5637,0x1050c1180,264,CallApiCallback
code-creation,Builtin,2,5642,0x1050c12c0,244,CallApiGetter
code-creation,Builtin,2,5647,0x1050c13c0,12,HandleApiCall
code-creation,Builtin,2,5652,0x1050c1400,12,HandleApiCallAsFunction
code-creation,Builtin,2,5657,0x1050c1440,12,HandleApiCallAsConstructor
code-creation,Builtin,2,5662,0x1050c1480,64,AllocateInYoungGeneration
code-creation,Builtin,2,5667,0x1050c1500,52,AllocateRegularInYoungGeneration
code-creation,Builtin,2,5673,0x1050c1540,64,AllocateInOldGeneration
code-creation,Builtin,2,5678,0x1050c15c0,52,AllocateRegularInOldGeneration
code-creation,Builtin,2,5684,0x1050c1600,144,NewHeapNumber
code-creation,Builtin,2,5688,0x1050c16c0,508,CopyFastSmiOrObjectElements
code-creation,Builtin,2,5694,0x1050c18c0,520,GrowFastDoubleElements
code-creation,Builtin,2,5699,0x1050c1b00,420,GrowFastSmiOrObjectElements
code-creation,Builtin,2,5704,0x1050c1cc0,444,DebugBreakTrampoline
code-creation,Builtin,2,5709,0x1050c1e80,272,RestartFrameTrampoline
code-creation,Builtin,2,5714,0x1050c1fc0,188,ToNumber
code-creation,Builtin,2,5718,0x1050c2080,88,ToBigInt
code-creation,Builtin,2,5723,0x1050c2100,308,ToNumber_Baseline
code-creation,Builtin,2,5728,0x1050c2240,372,ToNumeric_Baseline
code-creation,Builtin,2,5733,0x1050c23c0,104,PlainPrimitiveToNumber
code-creation,Builtin,2,5738,0x1050c2440,224,ToNumberConvertBigInt
code-creation,Builtin,2,5743,0x1050c2540,60,ToBigIntConvertNumber
code-creation,Builtin,2,5749,0x1050c2580,140,Typeof
code-creation,Builtin,2,5754,0x1050c2640,112,BigIntToI64
code-creation,Builtin,2,5758,0x1050c26c0,4,BigIntToI32Pair
code-creation,Builtin,2,5763,0x1050c2700,220,I64ToBigInt
code-creation,Builtin,2,5767,0x1050c2800,4,I32PairToBigInt
code-creation,Builtin,2,5772,0x1050c2840,116,ToBooleanLazyDeoptContinuation
code-creation,Builtin,2,5778,0x1050c28c0,356,MathCeilContinuation
code-creation,Builtin,2,5783,0x1050c2a40,364,MathFloorContinuation
code-creation,Builtin,2,5788,0x1050c2bc0,408,MathRoundContinuation
code-creation,Builtin,2,5793,0x1050c2d80,4468,KeyedLoadIC_PolymorphicName
code-creation,Builtin,2,5798,0x1050c3f00,16788,KeyedStoreIC_Megamorphic
code-creation,Builtin,2,5803,0x1050c80c0,13192,DefineKeyedOwnIC_Megamorphic
code-creation,Builtin,2,5809,0x1050cb480,604,LoadGlobalIC_NoFeedback
code-creation,Builtin,2,5814,0x1050cb700,68,LoadIC_FunctionPrototype
code-creation,Builtin,2,5819,0x1050cb780,12,LoadIC_StringLength
code-creation,Builtin,2,5824,0x1050cb7c0,16,LoadIC_StringWrapperLength
code-creation,Builtin,2,5830,0x1050cb800,4444,LoadIC_NoFeedback
code-creation,Builtin,2,5834,0x1050cc980,32,StoreGlobalIC_Slow
code-creation,Builtin,2,5840,0x1050cc9c0,7952,StoreIC_NoFeedback
code-creation,Builtin,2,5844,0x1050ce900,4324,DefineNamedOwnIC_NoFeedback
code-creation,Builtin,2,5850,0x1050cfa00,188,KeyedLoadIC_SloppyArguments
code-creation,Builtin,2,5855,0x1050cfac0,72,LoadIndexedInterceptorIC
code-creation,Builtin,2,5861,0x1050cfb40,248,KeyedStoreIC_SloppyArguments_Standard
code-creation,Builtin,2,5866,0x1050cfc40,248,KeyedStoreIC_SloppyArguments_GrowNoTransitionHandleCOW
code-creation,Builtin,2,5873,0x1050cfd40,248,KeyedStoreIC_SloppyArguments_NoTransitionIgnoreOOB
code-creation,Builtin,2,5879,0x1050cfe40,248,KeyedStoreIC_SloppyArguments_NoTransitionHandleCOW
code-creation,Builtin,2,5886,0x1050cff40,14848,StoreFastElementIC_Standard
code-creation,Builtin,2,5891,0x1050d3980,10804,StoreFastElementIC_GrowNoTransitionHandleCOW
code-creation,Builtin,2,5897,0x1050d63c0,14108,StoreFastElementIC_NoTransitionIgnoreOOB
code-creation,Builtin,2,5903,0x1050d9b00,6500,StoreFastElementIC_NoTransitionHandleCOW
code-creation,Builtin,2,5909,0x1050db480,8400,ElementsTransitionAndStore_Standard
code-creation,Builtin,2,5922,0x1050dd580,19360,ElementsTransitionAndStore_GrowNoTransitionHandleCOW
code-creation,Builtin,2,5929,0x1050e2140,8400,ElementsTransitionAndStore_NoTransitionIgnoreOOB
code-creation,Builtin,2,5935,0x1050e4240,11172,ElementsTransitionAndStore_NoTransitionHandleCOW
code-creation,Builtin,2,5952,0x1050e6e00,1116,KeyedHasIC_PolymorphicName
code-creation,Builtin,2,5958,0x1050e7280,172,KeyedHasIC_SloppyArguments
code-creation,Builtin,2,5963,0x1050e7340,72,HasIndexedInterceptorIC
code-creation,Builtin,2,5968,0x1050e73c0,160,EnqueueMicrotask
code-creation,Builtin,2,5973,0x1050e7480,8,RunMicrotasksTrampoline
code-creation,Builtin,2,5978,0x1050e74c0,3720,RunMicrotasks
code-creation,Builtin,2,5985,0x1050e8380,3456,HasProperty
code-creation,Builtin,2,5992,0x1050e9140,1316,DeleteProperty
code-creation,Builtin,2,5998,0x1050e9680,2596,CopyDataProperties
code-creation,Builtin,2,6004,0x1050ea0c0,10776,SetDataProperties
code-creation,Builtin,2,6010,0x1050ecb00,3316,CopyDataPropertiesWithExcludedPropertiesOnStack
code-creation,Builtin,2,6019,0x1050ed800,56,CopyDataPropertiesWithExcludedProperties
code-creation,Builtin,2,6027,0x1050ed840,28,Abort
code-creation,Builtin,2,6033,0x1050ed880,28,AbortCSADcheck
code-creation,Builtin,2,6040,0x1050ed8c0,12,EmptyFunction
code-creation,Builtin,2,6047,0x1050ed900,12,Illegal
code-creation,Builtin,2,6053,0x1050ed940,12,StrictPoisonPillThrower
code-creation,Builtin,2,6060,0x1050ed980,12,UnsupportedThrower
code-creation,Builtin,2,6067,0x1050ed9c0,60,ReturnReceiver
code-creation,Builtin,2,6074,0x1050eda00,36,ArrayConstructor
code-creation,Builtin,2,6080,0x1050eda40,380,ArrayConstructorImpl
code-creation,Builtin,2,6087,0x1050edbc0,220,ArrayNoArgumentConstructor_PackedSmi_DontOverride
code-creation,Builtin,2,6096,0x1050edcc0,220,ArrayNoArgumentConstructor_HoleySmi_DontOverride
code-creation,Builtin,2,6104,0x1050eddc0,184,ArrayNoArgumentConstructor_PackedSmi_DisableAllocationSites
code-creation,Builtin,2,6113,0x1050ede80,184,ArrayNoArgumentConstructor_HoleySmi_DisableAllocationSites
code-creation,Builtin,2,6121,0x1050edf40,184,ArrayNoArgumentConstructor_Packed_DisableAllocationSites
code-creation,Builtin,2,6130,0x1050ee000,184,ArrayNoArgumentConstructor_Holey_DisableAllocationSites
code-creation,Builtin,2,6138,0x1050ee0c0,192,ArrayNoArgumentConstructor_PackedDouble_DisableAllocationSites
code-creation,Builtin,2,6147,0x1050ee1c0,192,ArrayNoArgumentConstructor_HoleyDouble_DisableAllocationSites
code-creation,Builtin,2,6156,0x1050ee2c0,272,ArraySingleArgumentConstructor_PackedSmi_DontOverride
code-creation,Builtin,2,6165,0x1050ee400,476,ArraySingleArgumentConstructor_HoleySmi_DontOverride
code-creation,Builtin,2,6173,0x1050ee600,228,ArraySingleArgumentConstructor_PackedSmi_DisableAllocationSites
code-creation,Builtin,2,6182,0x1050ee700,404,ArraySingleArgumentConstructor_HoleySmi_DisableAllocationSites
code-creation,Builtin,2,6191,0x1050ee8c0,228,ArraySingleArgumentConstructor_Packed_DisableAllocationSites
code-creation,Builtin,2,6200,0x1050ee9c0,404,ArraySingleArgumentConstructor_Holey_DisableAllocationSites
code-creation,Builtin,2,6209,0x1050eeb80,228,ArraySingleArgumentConstructor_PackedDouble_DisableAllocationSites
code-creation,Builtin,2,6218,0x1050eec80,408,ArraySingleArgumentConstructor_HoleyDouble_DisableAllocationSites
code-creation,Builtin,2,6227,0x1050eee40,48,ArrayNArgumentsConstructor
code-creation,Builtin,2,6234,0x1050eee80,12,ArrayConcat
code-creation,Builtin,2,6241,0x1050eeec0,12,ArrayPrototypeFill
code-creation,Builtin,2,6248,0x1050eef00,1340,ArrayIncludesSmi
code-creation,Builtin,2,6255,0x1050ef440,1220,ArrayIncludesSmiOrObject
code-creation,Builtin,2,6262,0x1050ef940,276,ArrayIncludesPackedDoubles
code-creation,Builtin,2,6269,0x1050efa80,360,ArrayIncludesHoleyDoubles
code-creation,Builtin,2,6276,0x1050efc00,584,ArrayIncludes
code-creation,Builtin,2,6283,0x1050efe80,1256,ArrayIndexOfSmi
code-creation,Builtin,2,6289,0x1050f0380,1140,ArrayIndexOfSmiOrObject
code-creation,Builtin,2,6296,0x1050f0800,236,ArrayIndexOfPackedDoubles
code-creation,Builtin,2,6303,0x1050f0900,236,ArrayIndexOfHoleyDoubles
code-creation,Builtin,2,6318,0x1050f0a00,584,ArrayIndexOf
code-creation,Builtin,2,6325,0x1050f0c80,12,ArrayPop
code-creation,Builtin,2,6331,0x1050f0cc0,568,ArrayPrototypePop
code-creation,Builtin,2,6337,0x1050f0f00,12,ArrayPrototypeGroup
code-creation,Builtin,2,6343,0x1050f0f40,12,ArrayPrototypeGroupToMap
code-creation,Builtin,2,6351,0x1050f0f80,12,ArrayPush
code-creation,Builtin,2,6358,0x1050f0fc0,2416,ArrayPrototypePush
code-creation,Builtin,2,6365,0x1050f1940,12,ArrayShift
code-creation,Builtin,2,6371,0x1050f1980,12,ArrayUnshift
code-creation,Builtin,2,6378,0x1050f19c0,12,ArrayFromAsync
code-creation,Builtin,2,6385,0x1050f1a00,1076,CloneFastJSArray
code-creation,Builtin,2,6391,0x1050f1e40,2364,CloneFastJSArrayFillingHoles
code-creation,Builtin,2,6399,0x1050f2780,1104,ExtractFastJSArray
code-creation,Builtin,2,6405,0x1050f2c00,264,ArrayPrototypeEntries
code-creation,Builtin,2,6412,0x1050f2d40,252,ArrayPrototypeKeys
code-creation,Builtin,2,6419,0x1050f2e40,264,ArrayPrototypeValues
code-creation,Builtin,2,6426,0x1050f2f80,4256,ArrayIteratorPrototypeNext
code-creation,Builtin,2,6433,0x1050f4040,4900,FlattenIntoArray
code-creation,Builtin,2,6440,0x1050f5380,4812,FlatMapIntoArray
code-creation,Builtin,2,6446,0x1050f6680,368,ArrayPrototypeFlat
code-creation,Builtin,2,6453,0x1050f6800,428,ArrayPrototypeFlatMap
code-creation,Builtin,2,6460,0x1050f69c0,12,ArrayBufferConstructor
code-creation,Builtin,2,6468,0x1050f6a00,12,ArrayBufferConstructor_DoNotInitialize
code-creation,Builtin,2,6476,0x1050f6a40,12,ArrayBufferPrototypeSlice
code-creation,Builtin,2,6483,0x1050f6a80,12,ArrayBufferPrototypeResize
code-creation,Builtin,2,6490,0x1050f6ac0,12,ArrayBufferPrototypeTransfer
code-creation,Builtin,2,6497,0x1050f6b00,12,ArrayBufferPrototypeTransferToFixedLength
code-creation,Builtin,2,6505,0x1050f6b40,964,AsyncFunctionEnter
code-creation,Builtin,2,6512,0x1050f6f40,80,AsyncFunctionReject
code-creation,Builtin,2,6519,0x1050f6fc0,76,AsyncFunctionResolve
code-creation,Builtin,2,6525,0x1050f7040,12,AsyncFunctionLazyDeoptContinuation
code-creation,Builtin,2,6533,0x1050f7080,1564,AsyncFunctionAwaitCaught
code-creation,Builtin,2,6540,0x1050f76c0,1564,AsyncFunctionAwaitUncaught
code-creation,Builtin,2,6547,0x1050f7d00,172,AsyncFunctionAwaitRejectClosure
code-creation,Builtin,2,6555,0x1050f7dc0,168,AsyncFunctionAwaitResolveClosure
code-creation,Builtin,2,6562,0x1050f7e80,12,BigIntConstructor
code-creation,Builtin,2,6569,0x1050f7ec0,12,BigIntAsUintN
code-creation,Builtin,2,6575,0x1050f7f00,12,BigIntAsIntN
code-creation,Builtin,2,6582,0x1050f7f40,12,BigIntPrototypeToLocaleString
code-creation,Builtin,2,6589,0x1050f7f80,12,BigIntPrototypeToString
code-creation,Builtin,2,6596,0x1050f7fc0,12,BigIntPrototypeValueOf
code-creation,Builtin,2,6604,0x1050f8000,12,CallSitePrototypeGetColumnNumber
code-creation,Builtin,2,6611,0x1050f8040,12,CallSitePrototypeGetEnclosingColumnNumber
code-creation,Builtin,2,6619,0x1050f8080,12,CallSitePrototypeGetEnclosingLineNumber
code-creation,Builtin,2,6628,0x1050f80c0,12,CallSitePrototypeGetEvalOrigin
code-creation,Builtin,2,6635,0x1050f8100,12,CallSitePrototypeGetFileName
code-creation,Builtin,2,6642,0x1050f8140,12,CallSitePrototypeGetFunction
code-creation,Builtin,2,6650,0x1050f8180,12,CallSitePrototypeGetFunctionName
code-creation,Builtin,2,6657,0x1050f81c0,12,CallSitePrototypeGetLineNumber
code-creation,Builtin,2,6665,0x1050f8200,12,CallSitePrototypeGetMethodName
code-creation,Builtin,2,6672,0x1050f8240,12,CallSitePrototypeGetPosition
code-creation,Builtin,2,6679,0x1050f8280,12,CallSitePrototypeGetPromiseIndex
code-creation,Builtin,2,6685,0x1050f82c0,12,CallSitePrototypeGetScriptHash
code-creation,Builtin,2,6693,0x1050f8300,12,CallSitePrototypeGetScriptNameOrSourceURL
code-creation,Builtin,2,6701,0x1050f8340,12,CallSitePrototypeGetThis
code-creation,Builtin,2,6708,0x1050f8380,12,CallSitePrototypeGetTypeName
code-creation,Builtin,2,6715,0x1050f83c0,12,CallSitePrototypeIsAsync
code-creation,Builtin,2,6722,0x1050f8400,12,CallSitePrototypeIsConstructor
code-creation,Builtin,2,6732,0x1050f8440,12,CallSitePrototypeIsEval
code-creation,Builtin,2,6746,0x1050f8480,12,CallSitePrototypeIsNative
code-creation,Builtin,2,6765,0x1050f84c0,12,CallSitePrototypeIsPromiseAll
code-creation,Builtin,2,6782,0x1050f8500,12,CallSitePrototypeIsToplevel
code-creation,Builtin,2,6806,0x1050f8540,12,CallSitePrototypeToString
code-creation,Builtin,2,6816,0x1050f8580,12,ConsoleDebug
code-creation,Builtin,2,6823,0x1050f85c0,12,ConsoleError
code-creation,Builtin,2,6831,0x1050f8600,12,ConsoleInfo
code-creation,Builtin,2,6837,0x1050f8640,12,ConsoleLog
code-creation,Builtin,2,6844,0x1050f8680,12,ConsoleWarn
code-creation,Builtin,2,6850,0x1050f86c0,12,ConsoleDir
code-creation,Builtin,2,6857,0x1050f8700,12,ConsoleDirXml
code-creation,Builtin,2,6864,0x1050f8740,12,ConsoleTable
code-creation,Builtin,2,6871,0x1050f8780,12,ConsoleTrace
code-creation,Builtin,2,6877,0x1050f87c0,12,ConsoleGroup
code-creation,Builtin,2,6884,0x1050f8800,12,ConsoleGroupCollapsed
code-creation,Builtin,2,6891,0x1050f8840,12,ConsoleGroupEnd
code-creation,Builtin,2,6898,0x1050f8880,12,ConsoleClear
code-creation,Builtin,2,6905,0x1050f88c0,12,ConsoleCount
code-creation,Builtin,2,6912,0x1050f8900,12,ConsoleCountReset
code-creation,Builtin,2,6919,0x1050f8940,12,ConsoleAssert
code-creation,Builtin,2,6926,0x1050f8980,12,ConsoleProfile
code-creation,Builtin,2,6933,0x1050f89c0,12,ConsoleProfileEnd
code-creation,Builtin,2,6940,0x1050f8a00,12,ConsoleTime
code-creation,Builtin,2,6947,0x1050f8a40,12,ConsoleTimeLog
code-creation,Builtin,2,6954,0x1050f8a80,12,ConsoleTimeEnd
code-creation,Builtin,2,6961,0x1050f8ac0,12,ConsoleTimeStamp
code-creation,Builtin,2,6968,0x1050f8b00,12,ConsoleContext
code-creation,Builtin,2,6974,0x1050f8b40,12,DataViewConstructor
code-creation,Builtin,2,6981,0x1050f8b80,12,DateConstructor
code-creation,Builtin,2,6988,0x1050f8bc0,220,DatePrototypeGetDate
code-creation,Builtin,2,6995,0x1050f8cc0,220,DatePrototypeGetDay
code-creation,Builtin,2,7002,0x1050f8dc0,220,DatePrototypeGetFullYear
code-creation,Builtin,2,7009,0x1050f8ec0,220,DatePrototypeGetHours
code-creation,Builtin,2,7016,0x1050f8fc0,204,DatePrototypeGetMilliseconds
code-creation,Builtin,2,7024,0x1050f90c0,220,DatePrototypeGetMinutes
code-creation,Builtin,2,7031,0x1050f91c0,220,DatePrototypeGetMonth
code-creation,Builtin,2,7038,0x1050f92c0,220,DatePrototypeGetSeconds
code-creation,Builtin,2,7046,0x1050f93c0,128,DatePrototypeGetTime
code-creation,Builtin,2,7053,0x1050f9480,204,DatePrototypeGetTimezoneOffset
code-creation,Builtin,2,7061,0x1050f9580,204,DatePrototypeGetUTCDate
code-creation,Builtin,2,7068,0x1050f9680,204,DatePrototypeGetUTCDay
code-creation,Builtin,2,7075,0x1050f9780,204,DatePrototypeGetUTCFullYear
code-creation,Builtin,2,7081,0x1050f9880,204,DatePrototypeGetUTCHours
code-creation,Builtin,2,7086,0x1050f9980,204,DatePrototypeGetUTCMilliseconds
code-creation,Builtin,2,7094,0x1050f9a80,204,DatePrototypeGetUTCMinutes
code-creation,Builtin,2,7110,0x1050f9b80,204,DatePrototypeGetUTCMonth
code-creation,Builtin,2,7118,0x1050f9c80,204,DatePrototypeGetUTCSeconds
code-creation,Builtin,2,7123,0x1050f9d80,128,DatePrototypeValueOf
code-creation,Builtin,2,7130,0x1050f9e40,436,DatePrototypeToPrimitive
code-creation,Builtin,2,7137,0x1050fa000,12,DatePrototypeGetYear
code-creation,Builtin,2,7143,0x1050fa040,12,DatePrototypeSetYear
code-creation,Builtin,2,7149,0x1050fa080,12,DateNow
code-creation,Builtin,2,7156,0x1050fa0c0,12,DateParse
code-creation,Builtin,2,7162,0x1050fa100,12,DatePrototypeSetDate
code-creation,Builtin,2,7169,0x1050fa140,12,DatePrototypeSetFullYear
code-creation,Builtin,2,7176,0x1050fa180,12,DatePrototypeSetHours
code-creation,Builtin,2,7184,0x1050fa1c0,12,DatePrototypeSetMilliseconds
code-creation,Builtin,2,7191,0x1050fa200,12,DatePrototypeSetMinutes
code-creation,Builtin,2,7198,0x1050fa240,12,DatePrototypeSetMonth
code-creation,Builtin,2,7205,0x1050fa280,12,DatePrototypeSetSeconds
code-creation,Builtin,2,7212,0x1050fa2c0,12,DatePrototypeSetTime
code-creation,Builtin,2,7219,0x1050fa300,12,DatePrototypeSetUTCDate
code-creation,Builtin,2,7226,0x1050fa340,12,DatePrototypeSetUTCFullYear
code-creation,Builtin,2,7233,0x1050fa380,12,DatePrototypeSetUTCHours
code-creation,Builtin,2,7250,0x1050fa3c0,12,DatePrototypeSetUTCMilliseconds
code-creation,Builtin,2,7259,0x1050fa400,12,DatePrototypeSetUTCMinutes
code-creation,Builtin,2,7266,0x1050fa440,12,DatePrototypeSetUTCMonth
code-creation,Builtin,2,7273,0x1050fa480,12,DatePrototypeSetUTCSeconds
code-creation,Builtin,2,7280,0x1050fa4c0,12,DatePrototypeToDateString
code-creation,Builtin,2,7288,0x1050fa500,12,DatePrototypeToISOString
code-creation,Builtin,2,7295,0x1050fa540,12,DatePrototypeToUTCString
code-creation,Builtin,2,7303,0x1050fa580,12,DatePrototypeToString
code-creation,Builtin,2,7310,0x1050fa5c0,12,DatePrototypeToTimeString
code-creation,Builtin,2,7317,0x1050fa600,12,DatePrototypeToJson
code-creation,Builtin,2,7324,0x1050fa640,12,DateUTC
code-creation,Builtin,2,7330,0x1050fa680,12,ErrorConstructor
code-creation,Builtin,2,7337,0x1050fa6c0,12,ErrorCaptureStackTrace
code-creation,Builtin,2,7344,0x1050fa700,12,ErrorPrototypeToString
code-creation,Builtin,2,7351,0x1050fa740,12,FunctionConstructor
code-creation,Builtin,2,7358,0x1050fa780,80,FunctionPrototypeApply
code-creation,Builtin,2,7365,0x1050fa800,12,FunctionPrototypeBind
code-creation,Builtin,2,7372,0x1050fa840,36,FunctionPrototypeCall
code-creation,Builtin,2,7379,0x1050fa880,12,FunctionPrototypeToString
code-creation,Builtin,2,7386,0x1050fa8c0,212,CreateIterResultObject
code-creation,Builtin,2,7393,0x1050fa9c0,916,CreateGeneratorObject
code-creation,Builtin,2,7400,0x1050fad80,12,GeneratorFunctionConstructor
code-creation,Builtin,2,7408,0x1050fadc0,404,GeneratorPrototypeNext
code-creation,Builtin,2,7415,0x1050faf80,404,GeneratorPrototypeReturn
code-creation,Builtin,2,7422,0x1050fb140,408,GeneratorPrototypeThrow
code-creation,Builtin,2,7429,0x1050fb300,12,AsyncFunctionConstructor
code-creation,Builtin,2,7436,0x1050fb340,376,SuspendGeneratorBaseline
code-creation,Builtin,2,7443,0x1050fb4c0,96,ResumeGeneratorBaseline
code-creation,Builtin,2,7450,0x1050fb540,36,GetIteratorWithFeedbackLazyDeoptContinuation
code-creation,Builtin,2,7458,0x1050fb580,84,CallIteratorWithFeedbackLazyDeoptContinuation
code-creation,Builtin,2,7467,0x1050fb600,12,GlobalDecodeURI
code-creation,Builtin,2,7473,0x1050fb640,12,GlobalDecodeURIComponent
code-creation,Builtin,2,7480,0x1050fb680,12,GlobalEncodeURI
code-creation,Builtin,2,7487,0x1050fb6c0,12,GlobalEncodeURIComponent
code-creation,Builtin,2,7493,0x1050fb700,12,GlobalEscape
code-creation,Builtin,2,7497,0x1050fb740,12,GlobalUnescape
code-creation,Builtin,2,7502,0x1050fb780,12,GlobalEval
code-creation,Builtin,2,7507,0x1050fb7c0,136,GlobalIsFinite
code-creation,Builtin,2,7512,0x1050fb880,132,GlobalIsNaN
code-creation,Builtin,2,7517,0x1050fb940,12,JsonParse
code-creation,Builtin,2,7523,0x1050fb980,12,JsonStringify
code-creation,Builtin,2,7529,0x1050fb9c0,12,JsonRawJson
code-creation,Builtin,2,7536,0x1050fba00,12,JsonIsRawJson
code-creation,Builtin,2,7543,0x1050fba40,5064,LoadIC
code-creation,Builtin,2,7548,0x1050fce40,4696,LoadIC_Megamorphic
code-creation,Builtin,2,7554,0x1050fe0c0,4908,LoadIC_Noninlined
code-creation,Builtin,2,7559,0x1050ff400,44,LoadICTrampoline
code-creation,Builtin,2,7564,0x1050ff440,24,LoadICBaseline
code-creation,Builtin,2,7569,0x1050ff480,44,LoadICTrampoline_Megamorphic
code-creation,Builtin,2,7576,0x1050ff4c0,8832,LoadSuperIC
code-creation,Builtin,2,7581,0x105101780,24,LoadSuperICBaseline
code-creation,Builtin,2,7586,0x1051017c0,8196,KeyedLoadIC
code-creation,Builtin,2,7592,0x105103800,16176,KeyedLoadIC_Megamorphic
code-creation,Builtin,2,7599,0x105107740,13232,KeyedLoadIC_MegamorphicStringKey
code-creation,Builtin,2,7607,0x10510ab00,44,KeyedLoadICTrampoline
code-creation,Builtin,2,7613,0x10510ab40,24,KeyedLoadICBaseline
code-creation,Builtin,2,7620,0x10510ab80,44,KeyedLoadICTrampoline_Megamorphic
code-creation,Builtin,2,7628,0x10510abc0,44,KeyedLoadICTrampoline_MegamorphicStringKey
code-creation,Builtin,2,7636,0x10510ac00,5408,StoreGlobalIC
code-creation,Builtin,2,7642,0x10510c140,44,StoreGlobalICTrampoline
code-creation,Builtin,2,7649,0x10510c180,24,StoreGlobalICBaseline
code-creation,Builtin,2,7665,0x10510c1c0,5924,StoreIC
code-creation,Builtin,2,7672,0x10510d900,44,StoreICTrampoline
code-creation,Builtin,2,7679,0x10510d940,24,StoreICBaseline
code-creation,Builtin,2,7686,0x10510d980,5720,DefineNamedOwnIC
code-creation,Builtin,2,7693,0x10510f000,44,DefineNamedOwnICTrampoline
code-creation,Builtin,2,7700,0x10510f040,24,DefineNamedOwnICBaseline
code-creation,Builtin,2,7707,0x10510f080,6388,KeyedStoreIC
code-creation,Builtin,2,7713,0x105110980,44,KeyedStoreICTrampoline
code-creation,Builtin,2,7719,0x1051109c0,24,KeyedStoreICBaseline
code-creation,Builtin,2,7726,0x105110a00,6328,DefineKeyedOwnIC
code-creation,Builtin,2,7732,0x1051122c0,52,DefineKeyedOwnICTrampoline
code-creation,Builtin,2,7740,0x105112300,28,DefineKeyedOwnICBaseline
code-creation,Builtin,2,7747,0x105112340,320,StoreInArrayLiteralIC
code-creation,Builtin,2,7754,0x1051124c0,24,StoreInArrayLiteralICBaseline
code-creation,Builtin,2,7760,0x105112500,144,LookupContextTrampoline
code-creation,Builtin,2,7766,0x1051125c0,156,LookupContextBaseline
code-creation,Builtin,2,7771,0x105112680,144,LookupContextInsideTypeofTrampoline
code-creation,Builtin,2,7779,0x105112740,156,LookupContextInsideTypeofBaseline
code-creation,Builtin,2,7786,0x105112800,3236,LoadGlobalIC
code-creation,Builtin,2,7793,0x1051134c0,3216,LoadGlobalICInsideTypeof
code-creation,Builtin,2,7800,0x105114180,44,LoadGlobalICTrampoline
code-creation,Builtin,2,7807,0x1051141c0,24,LoadGlobalICBaseline
code-creation,Builtin,2,7814,0x105114200,44,LoadGlobalICInsideTypeofTrampoline
code-creation,Builtin,2,7822,0x105114240,24,LoadGlobalICInsideTypeofBaseline
code-creation,Builtin,2,7829,0x105114280,140,LookupGlobalIC
code-creation,Builtin,2,7836,0x105114340,176,LookupGlobalICTrampoline
code-creation,Builtin,2,7843,0x105114400,160,LookupGlobalICBaseline
code-creation,Builtin,2,7850,0x1051144c0,140,LookupGlobalICInsideTypeof
code-creation,Builtin,2,7858,0x105114580,176,LookupGlobalICInsideTypeofTrampoline
code-creation,Builtin,2,7865,0x105114640,160,LookupGlobalICInsideTypeofBaseline
code-creation,Builtin,2,7873,0x105114700,2664,CloneObjectIC
code-creation,Builtin,2,7878,0x105115180,24,CloneObjectICBaseline
tick,0x1044e8a18,7890,0,0x0,6
tick,0x7ff809303aef,7906,0,0x0,6
code-creation,Builtin,2,7918,0x1051151c0,2696,CloneObjectIC_Slow
code-creation,Builtin,2,7934,0x105115c80,3076,KeyedHasIC
code-creation,Builtin,2,7940,0x1051168c0,24,KeyedHasICBaseline
code-creation,Builtin,2,7946,0x105116900,3456,KeyedHasIC_Megamorphic
code-creation,Builtin,2,7951,0x1051176c0,1708,IterableToList
code-creation,Builtin,2,7957,0x105117d80,1528,IterableToFixedArray
code-creation,Builtin,2,7962,0x105118380,728,IterableToListWithSymbolLookup
code-creation,Builtin,2,7967,0x105118680,56,IterableToFixedArrayWithSymbolLookupSlow
code-creation,Builtin,2,7973,0x1051186c0,112,IterableToListMayPreserveHoles
code-creation,Builtin,2,7980,0x105118740,1228,IterableToFixedArrayForWasm
code-creation,Builtin,2,7985,0x105118c40,1660,StringListFromIterable
code-creation,Builtin,2,7990,0x1051192c0,1132,FindOrderedHashMapEntry
code-creation,Builtin,2,7996,0x105119740,4292,MapConstructor
code-creation,Builtin,2,8001,0x10511a840,1852,MapPrototypeSet
code-creation,Builtin,2,8006,0x10511af80,1472,MapPrototypeDelete
code-creation,Builtin,2,8011,0x10511b580,212,MapPrototypeGet
code-creation,Builtin,2,8016,0x10511b680,172,MapPrototypeHas
code-creation,Builtin,2,8021,0x10511b740,12,MapPrototypeClear
code-creation,Builtin,2,8026,0x10511b780,288,MapPrototypeEntries
code-creation,Builtin,2,8031,0x10511b8c0,144,MapPrototypeGetSize
code-creation,Builtin,2,8037,0x10511b980,488,MapPrototypeForEach
code-creation,Builtin,2,8042,0x10511bb80,288,MapPrototypeKeys
code-creation,Builtin,2,8047,0x10511bcc0,288,MapPrototypeValues
code-creation,Builtin,2,8052,0x10511be00,916,MapIteratorPrototypeNext
code-creation,Builtin,2,8057,0x10511c1c0,1180,MapIteratorToList
code-creation,Builtin,2,8062,0x10511c680,12,NumberPrototypeToExponential
code-creation,Builtin,2,8067,0x10511c6c0,12,NumberPrototypeToFixed
code-creation,Builtin,2,8074,0x10511c700,12,NumberPrototypeToLocaleString
code-creation,Builtin,2,8089,0x10511c740,12,NumberPrototypeToPrecision
