v8-version,11,3,244,8,-node.17,0
v8-platform,macos,macos
shared-library,/usr/local/bin/node,0x101bcb000,0x1034c286a,14569472
code-creation,Builtin,2,5444,0x101a0b3c0,12,HandleApiCall
code-creation,Builtin,2,5449,0x101a0b400,12,HandleApiCallAsFunction
code-creation,Builtin,2,5454,0x101a0b440,12,HandleApiCallAsConstructor
code-creation,Builtin,2,5460,0x101a0b480,64,AllocateInYoungGeneration
code-creation,Builtin,2,5465,0x101a0b500,52,AllocateRegularInYoungGeneration
code-creation,Builtin,2,5471,0x101a0b540,64,AllocateInOldGeneration
code-creation,Builtin,2,5476,0x101a0b5c0,52,AllocateRegularInOldGeneration
code-creation,Builtin,2,5482,0x101a0b600,144,NewHeapNumber
code-creation,Builtin,2,5486,0x101a0b6c0,508,CopyFastSmiOrObjectElements
code-creation,Builtin,2,5492,0x101a0b8c0,520,GrowFastDoubleElements
code-creation,Builtin,2,5497,0x101a0bb00,420,GrowFastSmiOrObjectElements
code-creation,Builtin,2,5503,0x101a0bcc0,444,DebugBreakTrampoline
code-creation,Builtin,2,5508,0x101a0be80,272,RestartFrameTrampoline
code-creation,Builtin,2,5513,0x101a0bfc0,188,ToNumber
code-creation,Builtin,2,5517,0x101a0c080,88,ToBigInt
code-creation,Builtin,2,5522,0x101a0c100,308,ToNumber_Baseline
code-creation,Builtin,2,5527,0x101a0c240,372,ToNumeric_Baseline
code-creation,Builtin,2,5564,0x101a0c3c0,104,PlainPrimitiveToNumber
code-creation,Builtin,2,5574,0x101a0c440,224,ToNumberConvertBigInt
tick,0x7ff8092cbace,5584,0,0x0,6
code-creation,Builtin,2,5621,0x101a0c540,60,ToBigIntConvertNumber
code-creation,Builtin,2,5644,0x101a0c580,140,Typeof
code-creation,Builtin,2,5650,0x101a0c640,112,BigIntToI64
code-creation,Builtin,2,5656,0x101a0c6c0,4,BigIntToI32Pair
code-creation,Builtin,2,5661,0x101a0c700,220,I64ToBigInt
code-creation,Builtin,2,5665,0x101a0c800,4,I32PairToBigInt
code-creation,Builtin,2,5670,0x101a0c840,116,ToBooleanLazyDeoptContinuation
code-creation,Builtin,2,5676,0x101a0c8c0,356,MathCeilContinuation
code-creation,Builtin,2,5681,0x101a0ca40,364,MathFloorContinuation
code-creation,Builtin,2,5686,0x101a0cbc0,408,MathRoundContinuation
code-creation,Builtin,2,5692,0x101a0cd80,4468,KeyedLoadIC_PolymorphicName
code-creation,Builtin,2,5697,0x101a0df00,16788,KeyedStoreIC_Megamorphic
code-creation,Builtin,2,5702,0x101a120c0,13192,DefineKeyedOwnIC_Megamorphic
code-creation,Builtin,2,5708,0x101a15480,604,LoadGlobalIC_NoFeedback
code-creation,Builtin,2,5713,0x101a15700,68,LoadIC_FunctionPrototype
code-creation,Builtin,2,5718,0x101a15780,12,LoadIC_StringLength
code-creation,Builtin,2,5723,0x101a157c0,16,LoadIC_StringWrapperLength
code-creation,Builtin,2,5728,0x101a15800,4444,LoadIC_NoFeedback
code-creation,Builtin,2,5733,0x101a16980,32,StoreGlobalIC_Slow
code-creation,Builtin,2,5738,0x101a169c0,7952,StoreIC_NoFeedback
code-creation,Builtin,2,5743,0x101a18900,4324,DefineNamedOwnIC_NoFeedback
code-creation,Builtin,2,5748,0x101a19a00,188,KeyedLoadIC_SloppyArguments
code-creation,Builtin,2,5754,0x101a19ac0,72,LoadIndexedInterceptorIC
code-creation,Builtin,2,5759,0x101a19b40,248,KeyedStoreIC_SloppyArguments_Standard
code-creation,Builtin,2,5764,0x101a19c40,248,KeyedStoreIC_SloppyArguments_GrowNoTransitionHandleCOW
code-creation,Builtin,2,5771,0x101a19d40,248,KeyedStoreIC_SloppyArguments_NoTransitionIgnoreOOB
code-creation,Builtin,2,5777,0x101a19e40,248,KeyedStoreIC_SloppyArguments_NoTransitionHandleCOW
code-creation,Builtin,2,5784,0x101a19f40,14848,StoreFastElementIC_Standard
code-creation,Builtin,2,5789,0x101a1d980,10804,StoreFastElementIC_GrowNoTransitionHandleCOW
code-creation,Builtin,2,5796,0x101a203c0,14108,StoreFastElementIC_NoTransitionIgnoreOOB
code-creation,Builtin,2,5802,0x101a23b00,6500,StoreFastElementIC_NoTransitionHandleCOW
code-creation,Builtin,2,5808,0x101a25480,8400,ElementsTransitionAndStore_Standard
code-creation,Builtin,2,5826,0x101a27580,19360,ElementsTransitionAndStore_GrowNoTransitionHandleCOW
code-creation,Builtin,2,5833,0x101a2c140,8400,ElementsTransitionAndStore_NoTransitionIgnoreOOB
code-creation,Builtin,2,5839,0x101a2e240,11172,ElementsTransitionAndStore_NoTransitionHandleCOW
code-creation,Builtin,2,5846,0x101a30e00,1116,KeyedHasIC_PolymorphicName
code-creation,Builtin,2,5851,0x101a31280,172,KeyedHasIC_SloppyArguments
code-creation,Builtin,2,5857,0x101a31340,72,HasIndexedInterceptorIC
code-creation,Builtin,2,5862,0x101a313c0,160,EnqueueMicrotask
code-creation,Builtin,2,5867,0x101a31480,8,RunMicrotasksTrampoline
code-creation,Builtin,2,5872,0x101a314c0,3720,RunMicrotasks
code-creation,Builtin,2,5876,0x101a32380,3456,HasProperty
code-creation,Builtin,2,5881,0x101a33140,1316,DeleteProperty
code-creation,Builtin,2,5886,0x101a33680,2596,CopyDataProperties
code-creation,Builtin,2,5891,0x101a340c0,10776,SetDataProperties
code-creation,Builtin,2,5895,0x101a36b00,3316,CopyDataPropertiesWithExcludedPropertiesOnStack
code-creation,Builtin,2,5902,0x101a37800,56,CopyDataPropertiesWithExcludedProperties
code-creation,Builtin,2,5908,0x101a37840,28,Abort
code-creation,Builtin,2,5912,0x101a37880,28,AbortCSADcheck
code-creation,Builtin,2,5917,0x101a378c0,12,EmptyFunction
code-creation,Builtin,2,5921,0x101a37900,12,Illegal
code-creation,Builtin,2,5926,0x101a37940,12,StrictPoisonPillThrower
code-creation,Builtin,2,5931,0x101a37980,12,UnsupportedThrower
code-creation,Builtin,2,5936,0x101a379c0,60,ReturnReceiver
code-creation,Builtin,2,5940,0x101a37a00,36,ArrayConstructor
code-creation,Builtin,2,5945,0x101a37a40,380,ArrayConstructorImpl
code-creation,Builtin,2,5950,0x101a37bc0,220,ArrayNoArgumentConstructor_PackedSmi_DontOverride
code-creation,Builtin,2,5956,0x101a37cc0,220,ArrayNoArgumentConstructor_HoleySmi_DontOverride
code-creation,Builtin,2,5963,0x101a37dc0,184,ArrayNoArgumentConstructor_PackedSmi_DisableAllocationSites
code-creation,Builtin,2,5970,0x101a37e80,184,ArrayNoArgumentConstructor_HoleySmi_DisableAllocationSites
code-creation,Builtin,2,5977,0x101a37f40,184,ArrayNoArgumentConstructor_Packed_DisableAllocationSites
code-creation,Builtin,2,5983,0x101a38000,184,ArrayNoArgumentConstructor_Holey_DisableAllocationSites
code-creation,Builtin,2,5990,0x101a380c0,192,ArrayNoArgumentConstructor_PackedDouble_DisableAllocationSites
code-creation,Builtin,2,5997,0x101a381c0,192,ArrayNoArgumentConstructor_HoleyDouble_DisableAllocationSites
code-creation,Builtin,2,6004,0x101a382c0,272,ArraySingleArgumentConstructor_PackedSmi_DontOverride
code-creation,Builtin,2,6011,0x101a38400,476,ArraySingleArgumentConstructor_HoleySmi_DontOverride
code-creation,Builtin,2,6017,0x101a38600,228,ArraySingleArgumentConstructor_PackedSmi_DisableAllocationSites
code-creation,Builtin,2,6024,0x101a38700,404,ArraySingleArgumentConstructor_HoleySmi_DisableAllocationSites
code-creation,Builtin,2,6031,0x101a388c0,228,ArraySingleArgumentConstructor_Packed_DisableAllocationSites
code-creation,Builtin,2,6038,0x101a389c0,404,ArraySingleArgumentConstructor_Holey_DisableAllocationSites
code-creation,Builtin,2,6045,0x101a38b80,228,ArraySingleArgumentConstructor_PackedDouble_DisableAllocationSites
code-creation,Builtin,2,6052,0x101a38c80,408,ArraySingleArgumentConstructor_HoleyDouble_DisableAllocationSites
code-creation,Builtin,2,6059,0x101a38e40,48,ArrayNArgumentsConstructor
code-creation,Builtin,2,6065,0x101a38e80,12,ArrayConcat
code-creation,Builtin,2,6069,0x101a38ec0,12,ArrayPrototypeFill
code-creation,Builtin,2,6074,0x101a38f00,1340,ArrayIncludesSmi
code-creation,Builtin,2,6079,0x101a39440,1220,ArrayIncludesSmiOrObject
code-creation,Builtin,2,6084,0x101a39940,276,ArrayIncludesPackedDoubles
code-creation,Builtin,2,6089,0x101a39a80,360,ArrayIncludesHoleyDoubles
code-creation,Builtin,2,6095,0x101a39c00,584,ArrayIncludes
code-creation,Builtin,2,6099,0x101a39e80,1256,ArrayIndexOfSmi
code-creation,Builtin,2,6104,0x101a3a380,1140,ArrayIndexOfSmiOrObject
code-creation,Builtin,2,6109,0x101a3a800,236,ArrayIndexOfPackedDoubles
code-creation,Builtin,2,6115,0x101a3a900,236,ArrayIndexOfHoleyDoubles
code-creation,Builtin,2,6127,0x101a3aa00,584,ArrayIndexOf
code-creation,Builtin,2,6132,0x101a3ac80,12,ArrayPop
code-creation,Builtin,2,6136,0x101a3acc0,568,ArrayPrototypePop
code-creation,Builtin,2,6141,0x101a3af00,12,ArrayPrototypeGroup
code-creation,Builtin,2,6146,0x101a3af40,12,ArrayPrototypeGroupToMap
code-creation,Builtin,2,6151,0x101a3af80,12,ArrayPush
code-creation,Builtin,2,6156,0x101a3afc0,2416,ArrayPrototypePush
code-creation,Builtin,2,6161,0x101a3b940,12,ArrayShift
code-creation,Builtin,2,6165,0x101a3b980,12,ArrayUnshift
code-creation,Builtin,2,6170,0x101a3b9c0,12,ArrayFromAsync
code-creation,Builtin,2,6174,0x101a3ba00,1076,CloneFastJSArray
code-creation,Builtin,2,6179,0x101a3be40,2364,CloneFastJSArrayFillingHoles
code-creation,Builtin,2,6184,0x101a3c780,1104,ExtractFastJSArray
code-creation,Builtin,2,6189,0x101a3cc00,264,ArrayPrototypeEntries
code-creation,Builtin,2,6194,0x101a3cd40,252,ArrayPrototypeKeys
code-creation,Builtin,2,6199,0x101a3ce40,264,ArrayPrototypeValues
code-creation,Builtin,2,6204,0x101a3cf80,4256,ArrayIteratorPrototypeNext
code-creation,Builtin,2,6209,0x101a3e040,4900,FlattenIntoArray
code-creation,Builtin,2,6214,0x101a3f380,4812,FlatMapIntoArray
code-creation,Builtin,2,6219,0x101a40680,368,ArrayPrototypeFlat
code-creation,Builtin,2,6224,0x101a40800,428,ArrayPrototypeFlatMap
code-creation,Builtin,2,6229,0x101a409c0,12,ArrayBufferConstructor
code-creation,Builtin,2,6234,0x101a40a00,12,ArrayBufferConstructor_DoNotInitialize
code-creation,Builtin,2,6240,0x101a40a40,12,ArrayBufferPrototypeSlice
code-creation,Builtin,2,6245,0x101a40a80,12,ArrayBufferPrototypeResize
code-creation,Builtin,2,6250,0x101a40ac0,12,ArrayBufferPrototypeTransfer
code-creation,Builtin,2,6256,0x101a40b00,12,ArrayBufferPrototypeTransferToFixedLength
code-creation,Builtin,2,6262,0x101a40b40,964,AsyncFunctionEnter
code-creation,Builtin,2,6267,0x101a40f40,80,AsyncFunctionReject
code-creation,Builtin,2,6271,0x101a40fc0,76,AsyncFunctionResolve
code-creation,Builtin,2,6276,0x101a41040,12,AsyncFunctionLazyDeoptContinuation
code-creation,Builtin,2,6282,0x101a41080,1564,AsyncFunctionAwaitCaught
code-creation,Builtin,2,6287,0x101a416c0,1564,AsyncFunctionAwaitUncaught
code-creation,Builtin,2,6292,0x101a41d00,172,AsyncFunctionAwaitRejectClosure
code-creation,Builtin,2,6298,0x101a41dc0,168,AsyncFunctionAwaitResolveClosure
code-creation,Builtin,2,6303,0x101a41e80,12,BigIntConstructor
code-creation,Builtin,2,6308,0x101a41ec0,12,BigIntAsUintN
code-creation,Builtin,2,6313,0x101a41f00,12,BigIntAsIntN
code-creation,Builtin,2,6318,0x101a41f40,12,BigIntPrototypeToLocaleString
code-creation,Builtin,2,6323,0x101a41f80,12,BigIntPrototypeToString
code-creation,Builtin,2,6328,0x101a41fc0,12,BigIntPrototypeValueOf
code-creation,Builtin,2,6333,0x101a42000,12,CallSitePrototypeGetColumnNumber
code-creation,Builtin,2,6339,0x101a42040,12,CallSitePrototypeGetEnclosingColumnNumber
code-creation,Builtin,2,6345,0x101a42080,12,CallSitePrototypeGetEnclosingLineNumber
code-creation,Builtin,2,6351,0x101a420c0,12,CallSitePrototypeGetEvalOrigin
code-creation,Builtin,2,6356,0x101a42100,12,CallSitePrototypeGetFileName
code-creation,Builtin,2,6361,0x101a42140,12,CallSitePrototypeGetFunction
code-creation,Builtin,2,6367,0x101a42180,12,CallSitePrototypeGetFunctionName
code-creation,Builtin,2,6372,0x101a421c0,12,CallSitePrototypeGetLineNumber
code-creation,Builtin,2,6378,0x101a42200,12,CallSitePrototypeGetMethodName
code-creation,Builtin,2,6383,0x101a42240,12,CallSitePrototypeGetPosition
code-creation,Builtin,2,6388,0x101a42280,12,CallSitePrototypeGetPromiseIndex
code-creation,Builtin,2,6394,0x101a422c0,12,CallSitePrototypeGetScriptHash
code-creation,Builtin,2,6400,0x101a42300,12,CallSitePrototypeGetScriptNameOrSourceURL
code-creation,Builtin,2,6405,0x101a42340,12,CallSitePrototypeGetThis
code-creation,Builtin,2,6411,0x101a42380,12,CallSitePrototypeGetTypeName
code-creation,Builtin,2,6416,0x101a423c0,12,CallSitePrototypeIsAsync
code-creation,Builtin,2,6421,0x101a42400,12,CallSitePrototypeIsConstructor
code-creation,Builtin,2,6429,0x101a42440,12,CallSitePrototypeIsEval
code-creation,Builtin,2,6441,0x101a42480,12,CallSitePrototypeIsNative
code-creation,Builtin,2,6446,0x101a424c0,12,CallSitePrototypeIsPromiseAll
code-creation,Builtin,2,6452,0x101a42500,12,CallSitePrototypeIsToplevel
code-creation,Builtin,2,6457,0x101a42540,12,CallSitePrototypeToString
code-creation,Builtin,2,6462,0x101a42580,12,ConsoleDebug
code-creation,Builtin,2,6467,0x101a425c0,12,ConsoleError
code-creation,Builtin,2,6472,0x101a42600,12,ConsoleInfo
code-creation,Builtin,2,6476,0x101a42640,12,ConsoleLog
code-creation,Builtin,2,6481,0x101a42680,12,ConsoleWarn
code-creation,Builtin,2,6485,0x101a426c0,12,ConsoleDir
code-creation,Builtin,2,6490,0x101a42700,12,ConsoleDirXml
code-creation,Builtin,2,6494,0x101a42740,12,ConsoleTable
code-creation,Builtin,2,6499,0x101a42780,12,ConsoleTrace
code-creation,Builtin,2,6503,0x101a427c0,12,ConsoleGroup
code-creation,Builtin,2,6508,0x101a42800,12,ConsoleGroupCollapsed
code-creation,Builtin,2,6513,0x101a42840,12,ConsoleGroupEnd
code-creation,Builtin,2,6518,0x101a42880,12,ConsoleClear
code-creation,Builtin,2,6522,0x101a428c0,12,ConsoleCount
code-creation,Builtin,2,6527,0x101a42900,12,ConsoleCountReset
code-creation,Builtin,2,6532,0x101a42940,12,ConsoleAssert
code-creation,Builtin,2,6536,0x101a42980,12,ConsoleProfile
code-creation,Builtin,2,6541,0x101a429c0,12,ConsoleProfileEnd
code-creation,Builtin,2,6546,0x101a42a00,12,ConsoleTime
code-creation,Builtin,2,6550,0x101a42a40,12,ConsoleTimeLog
code-creation,Builtin,2,6555,0x101a42a80,12,ConsoleTimeEnd
code-creation,Builtin,2,6560,0x101a42ac0,12,ConsoleTimeStamp
code-creation,Builtin,2,6564,0x101a42b00,12,ConsoleContext
code-creation,Builtin,2,6569,0x101a42b40,12,DataViewConstructor
code-creation,Builtin,2,6574,0x101a42b80,12,DateConstructor
code-creation,Builtin,2,6579,0x101a42bc0,220,DatePrototypeGetDate
code-creation,Builtin,2,6584,0x101a42cc0,220,DatePrototypeGetDay
code-creation,Builtin,2,6588,0x101a42dc0,220,DatePrototypeGetFullYear
code-creation,Builtin,2,6594,0x101a42ec0,220,DatePrototypeGetHours
code-creation,Builtin,2,6599,0x101a42fc0,204,DatePrototypeGetMilliseconds
code-creation,Builtin,2,6604,0x101a430c0,220,DatePrototypeGetMinutes
code-creation,Builtin,2,6609,0x101a431c0,220,DatePrototypeGetMonth
code-creation,Builtin,2,6614,0x101a432c0,220,DatePrototypeGetSeconds
code-creation,Builtin,2,6619,0x101a433c0,128,DatePrototypeGetTime
code-creation,Builtin,2,6624,0x101a43480,204,DatePrototypeGetTimezoneOffset
code-creation,Builtin,2,6630,0x101a43580,204,DatePrototypeGetUTCDate
code-creation,Builtin,2,6635,0x101a43680,204,DatePrototypeGetUTCDay
code-creation,Builtin,2,6640,0x101a43780,204,DatePrototypeGetUTCFullYear
code-creation,Builtin,2,6645,0x101a43880,204,DatePrototypeGetUTCHours
code-creation,Builtin,2,6651,0x101a43980,204,DatePrototypeGetUTCMilliseconds
code-creation,Builtin,2,6656,0x101a43a80,204,DatePrototypeGetUTCMinutes
code-creation,Builtin,2,6661,0x101a43b80,204,DatePrototypeGetUTCMonth
code-creation,Builtin,2,6667,0x101a43c80,204,DatePrototypeGetUTCSeconds
code-creation,Builtin,2,6672,0x101a43d80,128,DatePrototypeValueOf
code-creation,Builtin,2,6677,0x101a43e40,436,DatePrototypeToPrimitive
code-creation,Builtin,2,6682,0x101a44000,12,DatePrototypeGetYear
code-creation,Builtin,2,6687,0x101a44040,12,DatePrototypeSetYear
code-creation,Builtin,2,6692,0x101a44080,12,DateNow
code-creation,Builtin,2,6696,0x101a440c0,12,DateParse
code-creation,Builtin,2,6701,0x101a44100,12,DatePrototypeSetDate
code-creation,Builtin,2,6705,0x101a44140,12,DatePrototypeSetFullYear
code-creation,Builtin,2,6711,0x101a44180,12,DatePrototypeSetHours
code-creation,Builtin,2,6716,0x101a441c0,12,DatePrototypeSetMilliseconds
code-creation,Builtin,2,6721,0x101a44200,12,DatePrototypeSetMinutes
code-creation,Builtin,2,6726,0x101a44240,12,DatePrototypeSetMonth
code-creation,Builtin,2,6731,0x101a44280,12,DatePrototypeSetSeconds
code-creation,Builtin,2,6736,0x101a442c0,12,DatePrototypeSetTime
code-creation,Builtin,2,6741,0x101a44300,12,DatePrototypeSetUTCDate
code-creation,Builtin,2,6746,0x101a44340,12,DatePrototypeSetUTCFullYear
code-creation,Builtin,2,6758,0x101a44380,12,DatePrototypeSetUTCHours
code-creation,Builtin,2,6763,0x101a443c0,12,DatePrototypeSetUTCMilliseconds
code-creation,Builtin,2,6769,0x101a44400,12,DatePrototypeSetUTCMinutes
code-creation,Builtin,2,6774,0x101a44440,12,DatePrototypeSetUTCMonth
code-creation,Builtin,2,6779,0x101a44480,12,DatePrototypeSetUTCSeconds
code-creation,Builtin,2,6785,0x101a444c0,12,DatePrototypeToDateString
code-creation,Builtin,2,6790,0x101a44500,12,DatePrototypeToISOString
code-creation,Builtin,2,6820,0x101a44540,12,DatePrototypeToUTCString
code-creation,Builtin,2,6853,0x101a44580,12,DatePrototypeToString
code-creation,Builtin,2,6859,0x101a445c0,12,DatePrototypeToTimeString
code-creation,Builtin,2,6864,0x101a44600,12,DatePrototypeToJson
code-creation,Builtin,2,6869,0x101a44640,12,DateUTC
code-creation,Builtin,2,6873,0x101a44680,12,ErrorConstructor
code-creation,Builtin,2,6878,0x101a446c0,12,ErrorCaptureStackTrace
code-creation,Builtin,2,6886,0x101a44700,12,ErrorPrototypeToString
code-creation,Builtin,2,6895,0x101a44740,12,FunctionConstructor
code-creation,Builtin,2,6902,0x101a44780,80,FunctionPrototypeApply
code-creation,Builtin,2,6908,0x101a44800,12,FunctionPrototypeBind
code-creation,Builtin,2,6914,0x101a44840,36,FunctionPrototypeCall
code-creation,Builtin,2,6920,0x101a44880,12,FunctionPrototypeToString
code-creation,Builtin,2,6926,0x101a448c0,212,CreateIterResultObject
code-creation,Builtin,2,6931,0x101a449c0,916,CreateGeneratorObject
code-creation,Builtin,2,6936,0x101a44d80,12,GeneratorFunctionConstructor
code-creation,Builtin,2,6941,0x101a44dc0,404,GeneratorPrototypeNext
code-creation,Builtin,2,6946,0x101a44f80,404,GeneratorPrototypeReturn
code-creation,Builtin,2,6952,0x101a45140,408,GeneratorPrototypeThrow
code-creation,Builtin,2,6957,0x101a45300,12,AsyncFunctionConstructor
code-creation,Builtin,2,6964,0x101a45340,376,SuspendGeneratorBaseline
code-creation,Builtin,2,6969,0x101a454c0,96,ResumeGeneratorBaseline
code-creation,Builtin,2,6976,0x101a45540,36,GetIteratorWithFeedbackLazyDeoptContinuation
code-creation,Builtin,2,6982,0x101a45580,84,CallIteratorWithFeedbackLazyDeoptContinuation
code-creation,Builtin,2,6988,0x101a45600,12,GlobalDecodeURI
code-creation,Builtin,2,6993,0x101a45640,12,GlobalDecodeURIComponent
code-creation,Builtin,2,6998,0x101a45680,12,GlobalEncodeURI
code-creation,Builtin,2,7003,0x101a456c0,12,GlobalEncodeURIComponent
code-creation,Builtin,2,7008,0x101a45700,12,GlobalEscape
code-creation,Builtin,2,7013,0x101a45740,12,GlobalUnescape
code-creation,Builtin,2,7020,0x101a45780,12,GlobalEval
code-creation,Builtin,2,7026,0x101a457c0,136,GlobalIsFinite
code-creation,Builtin,2,7031,0x101a45880,132,GlobalIsNaN
code-creation,Builtin,2,7037,0x101a45940,12,JsonParse
code-creation,Builtin,2,7042,0x101a45980,12,JsonStringify
code-creation,Builtin,2,7048,0x101a459c0,12,JsonRawJson
tick,0x7ff809303aef,7057,0,0x0,6
code-creation,Builtin,2,7075,0x101a45a00,12,JsonIsRawJson
code-creation,Builtin,2,7083,0x101a45a40,5064,LoadIC
code-creation,Builtin,2,7088,0x101a46e40,4696,LoadIC_Megamorphic
code-creation,Builtin,2,7093,0x101a480c0,4908,LoadIC_Noninlined
code-creation,Builtin,2,7098,0x101a49400,44,LoadICTrampoline
code-creation,Builtin,2,7103,0x101a49440,24,LoadICBaseline
code-creation,Builtin,2,7108,0x101a49480,44,LoadICTrampoline_Megamorphic
code-creation,Builtin,2,7114,0x101a494c0,8832,LoadSuperIC
code-creation,Builtin,2,7119,0x101a4b780,24,LoadSuperICBaseline
code-creation,Builtin,2,7124,0x101a4b7c0,8196,KeyedLoadIC
code-creation,Builtin,2,7128,0x101a4d800,16176,KeyedLoadIC_Megamorphic
code-creation,Builtin,2,7134,0x101a51740,13232,KeyedLoadIC_MegamorphicStringKey
code-creation,Builtin,2,7139,0x101a54b00,44,KeyedLoadICTrampoline
code-creation,Builtin,2,7144,0x101a54b40,24,KeyedLoadICBaseline
code-creation,Builtin,2,7149,0x101a54b80,44,KeyedLoadICTrampoline_Megamorphic
code-creation,Builtin,2,7155,0x101a54bc0,44,KeyedLoadICTrampoline_MegamorphicStringKey
code-creation,Builtin,2,7161,0x101a54c00,5408,StoreGlobalIC
code-creation,Builtin,2,7166,0x101a56140,44,StoreGlobalICTrampoline
code-creation,Builtin,2,7171,0x101a56180,24,StoreGlobalICBaseline
code-creation,Builtin,2,7187,0x101a561c0,5924,StoreIC
code-creation,Builtin,2,7192,0x101a57900,44,StoreICTrampoline
code-creation,Builtin,2,7197,0x101a57940,24,StoreICBaseline
code-creation,Builtin,2,7202,0x101a57980,5720,DefineNamedOwnIC
code-creation,Builtin,2,7207,0x101a59000,44,DefineNamedOwnICTrampoline
code-creation,Builtin,2,7212,0x101a59040,24,DefineNamedOwnICBaseline
code-creation,Builtin,2,7217,0x101a59080,6388,KeyedStoreIC
code-creation,Builtin,2,7222,0x101a5a980,44,KeyedStoreICTrampoline
code-creation,Builtin,2,7246,0x101a5a9c0,24,KeyedStoreICBaseline
code-creation,Builtin,2,7252,0x101a5aa00,6328,DefineKeyedOwnIC
code-creation,Builtin,2,7274,0x101a5c2c0,52,DefineKeyedOwnICTrampoline
code-creation,Builtin,2,7279,0x101a5c300,28,DefineKeyedOwnICBaseline
code-creation,Builtin,2,7284,0x101a5c340,320,StoreInArrayLiteralIC
code-creation,Builtin,2,7289,0x101a5c4c0,24,StoreInArrayLiteralICBaseline
code-creation,Builtin,2,7295,0x101a5c500,144,LookupContextTrampoline
code-creation,Builtin,2,7300,0x101a5c5c0,156,LookupContextBaseline
code-creation,Builtin,2,7305,0x101a5c680,144,LookupContextInsideTypeofTrampoline
code-creation,Builtin,2,7311,0x101a5c740,156,LookupContextInsideTypeofBaseline
code-creation,Builtin,2,7317,0x101a5c800,3236,LoadGlobalIC
code-creation,Builtin,2,7321,0x101a5d4c0,3216,LoadGlobalICInsideTypeof
code-creation,Builtin,2,7327,0x101a5e180,44,LoadGlobalICTrampoline
code-creation,Builtin,2,7332,0x101a5e1c0,24,LoadGlobalICBaseline
code-creation,Builtin,2,7337,0x101a5e200,44,LoadGlobalICInsideTypeofTrampoline
code-creation,Builtin,2,7343,0x101a5e240,24,LoadGlobalICInsideTypeofBaseline
code-creation,Builtin,2,7348,0x101a5e280,140,LookupGlobalIC
code-creation,Builtin,2,7353,0x101a5e340,176,LookupGlobalICTrampoline
code-creation,Builtin,2,7358,0x101a5e400,160,LookupGlobalICBaseline
code-creation,Builtin,2,7364,0x101a5e4c0,140,LookupGlobalICInsideTypeof
code-creation,Builtin,2,7369,0x101a5e580,176,LookupGlobalICInsideTypeofTrampoline
code-creation,Builtin,2,7375,0x101a5e640,160,LookupGlobalICInsideTypeofBaseline
code-creation,Builtin,2,7381,0x101a5e700,2664,CloneObjectIC
code-creation,Builtin,2,7385,0x101a5f180,24,CloneObjectICBaseline
code-creation,Builtin,2,7390,0x101a5f1c0,2696,CloneObjectIC_Slow
code-creation,Builtin,2,7395,0x101a5fc80,3076,KeyedHasIC
code-creation,Builtin,2,7400,0x101a608c0,24,KeyedHasICBaseline
code-creation,Builtin,2,7405,0x101a60900,3456,KeyedHasIC_Megamorphic
code-creation,Builtin,2,7410,0x101a616c0,1708,IterableToList
code-creation,Builtin,2,7415,0x101a61d80,1528,IterableToFixedArray
code-creation,Builtin,2,7420,0x101a62380,728,IterableToListWithSymbolLookup
code-creation,Builtin,2,7426,0x101a62680,56,IterableToFixedArrayWithSymbolLookupSlow
code-creation,Builtin,2,7432,0x101a626c0,112,IterableToListMayPreserveHoles
code-creation,Builtin,2,7437,0x101a62740,1228,IterableToFixedArrayForWasm
code-creation,Builtin,2,7443,0x101a62c40,1660,StringListFromIterable
code-creation,Builtin,2,7448,0x101a632c0,1132,FindOrderedHashMapEntry
code-creation,Builtin,2,7453,0x101a63740,4292,MapConstructor
code-creation,Builtin,2,7458,0x101a64840,1852,MapPrototypeSet
code-creation,Builtin,2,7463,0x101a64f80,1472,MapPrototypeDelete
code-creation,Builtin,2,7468,0x101a65580,212,MapPrototypeGet
code-creation,Builtin,2,7473,0x101a65680,172,MapPrototypeHas
code-creation,Builtin,2,7478,0x101a65740,12,MapPrototypeClear
code-creation,Builtin,2,7482,0x101a65780,288,MapPrototypeEntries
code-creation,Builtin,2,7487,0x101a658c0,144,MapPrototypeGetSize
code-creation,Builtin,2,7492,0x101a65980,488,MapPrototypeForEach
code-creation,Builtin,2,7498,0x101a65b80,288,MapPrototypeKeys
code-creation,Builtin,2,7502,0x101a65cc0,288,MapPrototypeValues
code-creation,Builtin,2,7507,0x101a65e00,916,MapIteratorPrototypeNext
code-creation,Builtin,2,7513,0x101a661c0,1180,MapIteratorToList
code-creation,Builtin,2,7517,0x101a66680,12,NumberPrototypeToExponential
code-creation,Builtin,2,7523,0x101a666c0,12,NumberPrototypeToFixed
code-creation,Builtin,2,7528,0x101a66700,12,NumberPrototypeToLocaleString
code-creation,Builtin,2,7541,0x101a66740,12,NumberPrototypeToPrecision
code-creation,Builtin,2,7547,0x101a66780,356,SameValue
code-creation,Builtin,2,7551,0x101a66900,200,SameValueNumbersOnly
code-creation,Builtin,2,7556,0x101a66a00,1368,Add_Baseline
code-creation,Builtin,2,7561,0x101a66f80,1072,AddSmi_Baseline
code-creation,Builtin,2,7569,0x101a673c0,1340,Subtract_Baseline
code-creation,Builtin,2,7574,0x101a67900,1076,SubtractSmi_Baseline
